Date,Open,High,Low,Close,Avg (HLC3),Log Avg,Change,Change (%)
2008-12-01,888.6099853515625,943.8499755859375,734.52001953125,735.0900268554688,804.4866739908854,6.69020440195825,-161.14996337890625,-17.980670929084972
2009-03-01,729.5700073242188,930.1699829101562,666.7899780273438,919.1400146484375,838.6999918619791,6.731853064287229,184.04998779296875,25.037747904197328
2009-06-01,923.260009765625,1039.469970703125,869.3200073242188,1020.6199951171875,976.4699910481771,6.883944018711063,101.47998046875,11.04075318792046
2009-09-01,1019.52001953125,1113.68994140625,991.969970703125,1095.6300048828125,1067.0966389973958,6.972696817957167,75.010009765625,7.349455245290626
2009-12-01,1098.8900146484375,1150.449951171875,1044.5,1104.489990234375,1099.8133138020833,7.00289572965791,8.8599853515625,0.8086658189422335
2010-03-01,1105.3599853515625,1219.800048828125,1040.780029296875,1089.4100341796875,1116.6633707682292,7.018100384595807,-15.0799560546875,-1.365332070731351
2010-06-01,1087.300048828125,1131.22998046875,1010.9099731445312,1049.3299560546875,1063.8233032226562,6.969624587710947,-40.080078125,-3.679062691503465
2010-09-01,1049.719970703125,1227.0799560546875,1049.719970703125,1180.550048828125,1152.4499918619792,7.049645382920258,131.2200927734375,12.505131681059023
2010-12-01,1186.5999755859375,1344.0699462890625,1186.5999755859375,1327.219970703125,1285.9632975260417,7.159263364363884,146.669921875,12.4238630984423
2011-03-01,1328.6400146484375,1370.5799560546875,1249.050048828125,1345.199951171875,1321.6099853515625,7.1866059582402615,17.97998046875,1.3547099098595305
2011-06-01,1345.199951171875,1356.47998046875,1101.5400390625,1218.8900146484375,1225.6366780598958,7.1112157251539845,-126.3099365234375,-9.389677453779433
2011-09-01,1219.1199951171875,1292.6600341796875,1074.77001953125,1246.9599609375,1204.7966715494792,7.094066094383678,28.0699462890625,2.302910512984946
2011-12-01,1246.9100341796875,1378.0400390625,1202.3699951171875,1365.6800537109375,1315.3633626302083,7.181868227833934,118.7200927734375,9.520762213101076
2012-03-01,1365.9000244140625,1422.3800048828125,1291.97998046875,1310.3299560546875,1341.5633138020833,7.201590865026351,-55.35009765625,-4.05293300622267
2012-06-01,1309.8699951171875,1426.6800537109375,1266.739990234375,1406.5799560546875,1366.6666666666667,7.22012996402429,96.25,7.345478103072756
2012-09-01,1406.5400390625,1474.510009765625,1343.3499755859375,1416.1800537109375,1411.3466796875,7.252299619539026,9.60009765625,0.6825134692788559
2012-12-01,1416.3399658203125,1530.93994140625,1398.1099853515625,1514.6800537109375,1481.2433268229167,7.300637099774841,98.5,6.955330273286364
2013-03-01,1514.6800537109375,1687.1800537109375,1501.47998046875,1630.739990234375,1606.4666748046875,7.381792434366081,116.0599365234375,7.66234005914932
2013-06-01,1631.7099609375,1709.6700439453125,1560.3299560546875,1632.969970703125,1634.3233235677083,7.398984128286237,2.22998046875,0.13674653728394937
2013-09-01,1635.949951171875,1813.550048828125,1633.4100341796875,1805.81005859375,1750.9233805338542,7.467898573780692,172.840087890625,10.584400876410683
2013-12-01,1806.550048828125,1867.9200439453125,1737.9200439453125,1859.449951171875,1821.7633463541667,7.507560182640842,53.639892578125,2.970406124545355
2014-03-01,1857.6800537109375,1924.030029296875,1814.3599853515625,1923.5699462890625,1887.3199869791667,7.542913105438198,64.1199951171875,3.4483313238292457
2014-06-01,1923.8699951171875,2005.0400390625,1904.780029296875,2003.3699951171875,1971.0633544921875,7.586328449960431,79.800048828125,4.148538969538107
2014-09-01,2004.0699462890625,2075.760009765625,1820.6600341796875,2067.56005859375,1987.9933675130208,7.594881050949898,64.1900634765625,3.204104265962493
2014-12-01,2065.780029296875,2119.590087890625,1972.56005859375,2104.5,2065.550048828125,7.633151837396864,36.93994140625,1.7866441776484443
2015-03-01,2105.22998046875,2134.719970703125,2039.68994140625,2107.389892578125,2093.9332682291665,7.646799522837281,2.889892578125,0.13731967584342808
2015-06-01,2108.639892578125,2132.820068359375,1867.010009765625,1972.1800537109375,1990.6700439453125,7.596226566546119,-135.2098388671875,-6.415985923790091
2015-09-01,1970.0899658203125,2116.47998046875,1871.9100341796875,2080.409912109375,2022.9333089192708,7.612303870197881,108.2298583984375,5.487828466512856
2015-12-01,2082.929931640625,2104.27001953125,1810.0999755859375,1932.22998046875,1948.8666585286458,7.5750032818406225,-148.179931640625,-7.122631495750853
2016-03-01,1937.0899658203125,2111.050048828125,1937.0899658203125,2096.949951171875,2048.363321940104,7.624796373716362,164.719970703125,8.524863622246691
2016-06-01,2093.93994140625,2193.81005859375,1991.6800537109375,2170.949951171875,2118.8133544921875,7.658611472506931,74,3.528934963786101
2016-09-01,2171.330078125,2214.10009765625,2083.7900390625,2198.81005859375,2165.5667317708335,7.6804373760518905,27.860107421875,1.2833141273863147
2016-12-01,2200.169921875,2371.5400390625,2187.43994140625,2363.639892578125,2307.5399576822915,7.743937282665776,164.829833984375,7.496319808987595
2017-03-01,2380.1298828125,2418.7099609375,2322.25,2411.800048828125,2384.2533365885415,7.776641287887021,48.16015625,2.037542030036965
2017-06-01,2415.64990234375,2490.8701171875,2405.699951171875,2471.64990234375,2456.0733235677085,7.806319143694231,59.849853515625,2.4815429266080935
2017-09-01,2474.419921875,2657.739990234375,2446.550048828125,2647.580078125,2583.9567057291665,7.857077110013355,175.93017578125,7.117924573962675
2017-12-01,2645.10009765625,2872.8701171875,2532.68994140625,2713.830078125,2706.46337890625,7.903398035351569,66.25,2.5022850318060286
2018-03-01,2715.219970703125,2801.89990234375,2553.800048828125,2705.27001953125,2686.989990234375,7.896176883351528,-8.56005859375,-0.31542352864126766
2018-06-01,2718.699951171875,2916.5,2691.989990234375,2901.52001953125,2836.6700032552085,7.950386109134297,196.25,7.254359031931479
2018-09-01,2896.9599609375,2940.909912109375,2603.5400390625,2760.169921875,2768.2066243489585,7.925954961476485,-141.35009765625,-4.8715878816885
2018-12-01,2790.5,2813.489990234375,2346.580078125,2784.489990234375,2648.1866861979165,7.881630415401861,24.320068359375,0.8811076508961513
2019-03-01,2798.219970703125,2954.1298828125,2722.27001953125,2752.06005859375,2809.4866536458335,7.940757060103466,-32.429931640625,-1.1646632508775956
2019-06-01,2751.530029296875,3027.97998046875,2728.81005859375,2926.4599609375,2894.4166666666665,7.97053887287026,174.39990234375,6.33706745603746
2019-09-01,2909.010009765625,3154.260009765625,2855.93994140625,3140.97998046875,3050.393310546875,8.023025815565234,214.52001953125,7.330358945438231
2019-12-01,3143.85009765625,3393.52001953125,2855.840087890625,2954.219970703125,3067.8600260416665,8.028735537600737,-186.760009765625,-5.945915317096462
2020-03-01,2974.280029296875,3136.719970703125,2191.860107421875,3044.31005859375,2790.96337890625,7.934142112313102,90.090087890625,3.049538923439843
2020-06-01,3038.780029296875,3514.77001953125,2965.659912109375,3500.31005859375,3326.913330078125,8.109800225206698,456,14.978763372435155
2020-09-01,3507.43994140625,3645.989990234375,3209.449951171875,3621.6298828125,3492.3566080729165,8.158332033186724,121.31982421875,3.4659736477028025
2020-12-01,3645.8701171875,3950.429931640625,3633.39990234375,3811.14990234375,3798.3265787760415,8.242315874715063,189.52001953125,5.233003527794833
2021-03-01,3842.510009765625,4238.0400390625,3723.340087890625,4204.10986328125,4055.163330078125,8.307746244425926,392.9599609375,10.310797817106089
2021-06-01,4216.52001953125,4537.35986328125,4164.39990234375,4522.68017578125,4408.146647135417,8.391209618685771,318.5703125,7.577592471652506
2021-09-01,4528.7998046875,4743.830078125,4278.93994140625,4567,4529.92333984375,8.418460295562088,44.31982421875,0.9799460164369167
2021-12-01,4602.81982421875,4818.6201171875,4114.64990234375,4373.93994140625,4435.736653645833,8.397448980983478,-193.06005859375,-4.227283963077511
2022-03-01,4363.14013671875,4637.2998046875,3810.320068359375,4132.14990234375,4193.256591796875,8.341232940575507,-241.7900390625,-5.527968886211154
2022-06-01,4149.77978515625,4325.27978515625,3636.8701171875,3955,3972.38330078125,8.287121521209384,-177.14990234375,-4.287112194145493
2022-09-01,3936.72998046875,4119.27978515625,3491.580078125,4080.110107421875,3896.989990234375,8.267959736753006,125.110107421875,3.1633402635113717
2022-12-01,4087.139892578125,4195.43994140625,3764.489990234375,3970.14990234375,3976.6932779947915,8.288205918269389,-109.960205078125,-2.6950303345515847
2023-03-01,3963.340087890625,4231.10009765625,3808.860107421875,4179.830078125,4073.263427734375,8.312199782142873,209.68017578125,5.281417098570174
2023-06-01,4183.02978515625,4607.06982421875,4171.64013671875,4507.66015625,4428.7900390625,8.395881696852898,327.830078125,7.843143668463637
2023-09-01,4530.60009765625,4587.64013671875,4103.77978515625,4567.7998046875,4419.739908854167,8.393836129189719,60.1396484375,1.3341655393899865
2023-12-01,4559.43017578125,5111.06005859375,4546.5,5096.27001953125,4917.943359375,8.500645705705953,528.47021484375,11.569469710590896
2024-03-01,5098.509765625,5341.8798828125,4953.56005859375,5277.509765625,5190.983235677083,8.554678406324246,181.23974609375,3.55632149393883
2024-06-01,5297.14990234375,5669.669921875,5119.259765625,5648.39990234375,5479.10986328125,8.608697933040476,370.89013671875,7.027748942020695
2024-09-01,5623.89013671875,6044.169921875,5402.6201171875,6032.3798828125,5826.389973958333,8.670152872106936,383.97998046875,6.7980310726480475
2024-12-01,6040.10986328125,6147.43017578125,5773.31005859375,5954.5,5958.413411458333,8.692559518489102,-77.8798828125,-1.2910308091570233
2025-03-01,5968.330078125,5986.08984375,4835.0400390625,5936.3798828125,5585.836588541667,8.627989492325284,-18.1201171875,-0.30430963452010573
